,0,1,2,3
585,1342.0,1528.0,0.020162364761656983,15.0
586,61.0,105.0,0.02017496989935419,2.0
587,443.0,678.0,0.02019842036000938,2.0
588,817.0,1374.0,0.0202054442930413,3.0
589,1358.0,1430.0,0.020511932410874987,13.0
590,1369.0,1532.0,0.020563481464178277,19.0
591,907.0,1361.0,0.020628309790928515,3.0
592,299.0,1555.0,0.020748193395267747,5.0
593,1233.0,1337.0,0.020882581712706103,17.0
594,781.0,1451.0,0.021004131829324285,4.0
595,1245.0,1493.0,0.02101672721647894,11.0
596,1478.0,1567.0,0.021044814711013816,10.0
597,217.0,719.0,0.02134519405925293,2.0
598,1453.0,1474.0,0.02139236912878044,6.0
599,517.0,1530.0,0.021445661396887736,3.0
600,1372.0,1505.0,0.02158335704041175,9.0
601,1475.0,1489.0,0.021586684619748,6.0
602,685.0,923.0,0.021693420694595796,2.0
603,539.0,811.0,0.021715618852142037,2.0
604,125.0,1504.0,0.021809941810895912,3.0
605,36.0,858.0,0.02183410473787582,2.0
606,426.0,1336.0,0.021873425940229493,3.0
607,470.0,1303.0,0.021890348045344538,7.0
608,1313.0,1590.0,0.022034749795749167,23.0
609,558.0,1490.0,0.022171086985076128,3.0
610,174.0,645.0,0.022381066098144338,2.0
611,595.0,1463.0,0.022499583979229187,3.0
612,1214.0,1551.0,0.02263863590715074,7.0
613,1514.0,1556.0,0.022652548925198843,10.0
614,1471.0,1520.0,0.022823435482331234,10.0
615,1435.0,1498.0,0.022903256753944615,8.0
616,41.0,670.0,0.022984740272724236,2.0
617,285.0,1031.0,0.02307528804422693,3.0
618,251.0,1462.0,0.02320229404223399,4.0
619,705.0,1487.0,0.023219963316474333,7.0
620,1198.0,1589.0,0.023266600469996318,20.0
621,207.0,1519.0,0.02333094323653069,3.0
622,699.0,1423.0,0.023583274078930044,4.0
623,689.0,915.0,0.023830119304586166,2.0
624,250.0,1407.0,0.023926026789807972,3.0
625,792.0,1447.0,0.024079758358385318,4.0
626,1175.0,1455.0,0.024612219927536226,4.0
627,1208.0,1408.0,0.02512379121264992,11.0
628,35.0,194.0,0.025139275377231284,2.0
629,1377.0,1406.0,0.025333916492388003,4.0
630,602.0,1003.0,0.025434460860483326,3.0
631,523.0,1541.0,0.025546925105876472,5.0
632,307.0,731.0,0.025573937993823282,2.0
633,780.0,1511.0,0.02563412581638637,5.0
634,388.0,1094.0,0.025678486941446553,3.0
635,983.0,1392.0,0.02576520992407616,3.0
636,1280.0,1394.0,0.025869452710446477,6.0
637,1456.0,1506.0,0.025915173937628586,14.0
638,1296.0,1544.0,0.025936368344267987,5.0
639,823.0,1624.0,0.025955137715359226,4.0
640,240.0,596.0,0.026092475593984647,2.0
641,491.0,1231.0,0.026582326588397088,5.0
642,1501.0,1570.0,0.026957955451633417,8.0
643,620.0,1494.0,0.027141368160208335,5.0
644,1459.0,1466.0,0.027304226731169296,8.0
645,60.0,1379.0,0.02735376540637017,3.0
646,1458.0,1526.0,0.027557876981966448,7.0
647,1539.0,1618.0,0.027733141577260388,8.0
648,160.0,697.0,0.02795639108086972,2.0
649,1122.0,1492.0,0.02807276675803046,4.0
650,1001.0,1522.0,0.028291128534348887,4.0
651,1468.0,1614.0,0.028497168136674876,16.0
652,107.0,1154.0,0.028591363754903187,3.0
653,195.0,1020.0,0.02867489658115395,3.0
654,1500.0,1627.0,0.028811015651381645,20.0
655,7.0,681.0,0.028858851374968235,2.0
656,1488.0,1536.0,0.02886442805009317,4.0
657,420.0,1477.0,0.028891062294793317,4.0
658,644.0,919.0,0.029120742961991533,2.0
659,519.0,732.0,0.02924972320403134,2.0
660,974.0,1479.0,0.029263860587121496,3.0
661,1424.0,1426.0,0.029403649104912808,5.0
662,1442.0,1480.0,0.029725657130533375,5.0
663,24.0,714.0,0.029794199874425033,2.0
664,727.0,1431.0,0.02982157298049719,3.0
665,932.0,1605.0,0.029948408915391217,3.0
666,469.0,1613.0,0.030723162260971063,11.0
667,505.0,696.0,0.030814148932720446,2.0
668,1527.0,1577.0,0.030904794642247036,8.0
669,693.0,1565.0,0.031005930768093326,4.0
670,210.0,243.0,0.031008913793963734,2.0
671,1391.0,1593.0,0.03158741631140851,22.0
672,1502.0,1543.0,0.03166185700668216,13.0
673,1360.0,1629.0,0.03188894712051375,7.0
674,634.0,1560.0,0.031931917434724705,3.0
675,23.0,568.0,0.03227229545155827,2.0
676,1347.0,1571.0,0.03242984366158852,20.0
677,1410.0,1646.0,0.03251243627687982,10.0
678,1470.0,1607.0,0.03253271305495444,12.0
679,820.0,1645.0,0.03303602411560467,4.0
680,1403.0,1482.0,0.03312815155507363,5.0
681,1538.0,1559.0,0.033289370530012054,13.0
682,196.0,910.0,0.03330408722265178,2.0
683,1402.0,1516.0,0.03338909002534728,5.0
684,1457.0,1547.0,0.033436662755347804,26.0
685,1332.0,1350.0,0.033548519831518776,4.0
686,1368.0,1503.0,0.03395183673185893,9.0
687,1574.0,1600.0,0.03587778022657399,14.0
688,1366.0,1606.0,0.0360238551759439,5.0
689,301.0,323.0,0.03611789537326379,2.0
690,1550.0,1649.0,0.036366813155565926,8.0
691,1389.0,1597.0,0.0368207838130199,4.0
692,1486.0,1668.0,0.03686121950231493,10.0
693,600.0,883.0,0.03751557756799377,2.0
694,134.0,571.0,0.037681246250640316,2.0
695,1144.0,1351.0,0.037895627097932545,5.0
696,1398.0,1596.0,0.03819568426732657,12.0
697,1448.0,1485.0,0.0382018945881223,7.0
698,292.0,1561.0,0.038276347613828705,4.0
699,1390.0,1441.0,0.038438180746063325,5.0
700,581.0,671.0,0.03848095154892796,2.0
701,122.0,335.0,0.03855566376831864,2.0
702,1339.0,1469.0,0.038782871394861834,6.0
703,1518.0,1521.0,0.039043295954724486,5.0
704,1517.0,1579.0,0.039180548280562985,4.0
705,1531.0,1553.0,0.03918583840674221,9.0
706,379.0,1656.0,0.03952258307111805,5.0
707,156.0,1581.0,0.04003850266821394,3.0
708,996.0,1508.0,0.04026819922988226,3.0
709,45.0,981.0,0.040345671074940956,2.0
710,1465.0,1591.0,0.040504548418546144,5.0
711,22.0,815.0,0.040979570447861366,2.0
712,597.0,1599.0,0.04160947880821219,4.0
713,1450.0,1509.0,0.04239828945655663,19.0
714,735.0,1537.0,0.04250658575755306,3.0
715,506.0,716.0,0.04293906745742463,2.0
716,1438.0,1566.0,0.04312556914364035,16.0
717,1331.0,1679.0,0.04313641283464426,6.0
718,1535.0,1615.0,0.0432845614250656,11.0
719,337.0,1573.0,0.04352749496984482,3.0
720,445.0,559.0,0.043604080615288594,2.0
721,1484.0,1687.0,0.04419055487417442,16.0
722,1507.0,1619.0,0.044257429339748466,15.0
723,656.0,1643.0,0.044286292790170004,6.0
724,1499.0,1716.0,0.04449796455093494,21.0
725,1491.0,1666.0,0.04461503318912826,14.0
726,529.0,1621.0,0.044692726388663874,4.0
727,1563.0,1612.0,0.04480765527822173,11.0
728,819.0,842.0,0.045009227191977294,2.0
729,692.0,1439.0,0.04509515052492212,3.0
730,1433.0,1657.0,0.046029340681524096,6.0
731,1595.0,1697.0,0.04630168370007514,18.0
732,1592.0,1598.0,0.046916186421776314,11.0
733,1513.0,1642.0,0.04729308269820916,10.0
734,1533.0,1580.0,0.047559438016916936,19.0
735,1552.0,1587.0,0.047579295122136676,5.0
736,1524.0,1685.0,0.048051351739779834,6.0
737,1534.0,1616.0,0.04817148357222002,4.0
738,786.0,862.0,0.04828868361447329,2.0
739,1630.0,1694.0,0.048608209825779486,5.0
740,1472.0,1677.0,0.049819747335875825,13.0
741,1672.0,1678.0,0.04994373407527841,25.0
742,1575.0,1660.0,0.05023330647986193,5.0
743,1634.0,1705.0,0.05070334185485852,12.0
744,580.0,978.0,0.05086375798920607,2.0
745,12.0,118.0,0.05114683450723178,2.0
746,384.0,701.0,0.051282504359583696,2.0
747,1446.0,1633.0,0.051583377191906865,7.0
748,1648.0,1714.0,0.053026972860729986,5.0
749,1557.0,1602.0,0.05303075970439312,5.0
750,1464.0,1699.0,0.053238077141942355,7.0
751,1578.0,1636.0,0.053890904723828584,11.0
752,931.0,1661.0,0.05428589701281362,6.0
753,566.0,1704.0,0.05435338577040911,5.0
754,4.0,1349.0,0.05517271162034823,3.0
755,32.0,177.0,0.055283320717160044,2.0
756,109.0,889.0,0.05547465538868197,2.0
757,1582.0,1620.0,0.05570814888832985,31.0
758,77.0,214.0,0.05595606106767145,2.0
759,809.0,1669.0,0.05611997247980294,5.0
760,31.0,1729.0,0.05636235540448302,4.0
761,1658.0,1665.0,0.05644530268552609,5.0
762,1525.0,1683.0,0.056493058983567664,7.0
763,694.0,1604.0,0.05722551217476041,4.0
764,1594.0,1637.0,0.05747299063002759,18.0
765,920.0,1691.0,0.057580155081455274,5.0
766,835.0,1576.0,0.05777873064775862,4.0
767,959.0,1025.0,0.058478501932370586,3.0
768,1346.0,1712.0,0.06009600472868754,6.0
769,746.0,1572.0,0.06015725269334591,3.0
770,1542.0,1671.0,0.06132951651499568,28.0
771,3.0,1674.0,0.062292529778197235,4.0
772,121.0,737.0,0.06233710750749292,2.0
773,1663.0,1681.0,0.06238501481223126,15.0
774,329.0,1632.0,0.06260084361018167,3.0
775,1585.0,1724.0,0.06383498962957296,36.0
776,1622.0,1673.0,0.06423254860365286,11.0
777,1569.0,1608.0,0.06462914450740015,39.0
778,1588.0,1638.0,0.06510010485003714,8.0
779,1467.0,1640.0,0.06565381619194031,5.0
780,1686.0,1777.0,0.06573909498354655,48.0
781,1545.0,1751.0,0.06593685819166425,14.0
782,1221.0,1743.0,0.06658917744519294,14.0
783,1653.0,1659.0,0.06694156896442448,5.0
784,662.0,778.0,0.06780686687867882,2.0
785,1583.0,1676.0,0.06804325637929219,32.0
786,565.0,686.0,0.0681435492001588,2.0
787,471.0,1650.0,0.06897957687696192,5.0
788,1381.0,1548.0,0.069043941977672,9.0
789,1626.0,1654.0,0.06976049593296194,24.0
790,127.0,878.0,0.07059590436313239,2.0
791,102.0,131.0,0.0707125032136456,2.0
792,1702.0,1727.0,0.07335102384022735,17.0
793,129.0,288.0,0.07425024648420497,2.0
794,1473.0,1715.0,0.0742975480184881,4.0
795,276.0,660.0,0.0743216411386059,2.0
796,1568.0,1693.0,0.07446889683130348,6.0
797,300.0,1709.0,0.0746803266736305,3.0
798,281.0,1549.0,0.07531366909336389,4.0
799,1647.0,1713.0,0.07575113414012058,27.0
800,755.0,1554.0,0.07680143704548846,3.0
801,1684.0,1734.0,0.07877153347752269,45.0
802,562.0,830.0,0.07885729635114157,2.0
803,1362.0,1625.0,0.07969596390400252,10.0
804,135.0,225.0,0.08113657498773805,2.0
805,1703.0,1768.0,0.08157565740186395,11.0
806,1749.0,1787.0,0.08183592839796941,10.0
807,1718.0,1722.0,0.08196368553867636,26.0
808,717.0,1695.0,0.08202665149704692,6.0
809,1601.0,1750.0,0.08223541001915197,13.0
810,1644.0,1757.0,0.08228535801905879,39.0
811,1314.0,1420.0,0.08233329588312446,5.0
812,1735.0,1747.0,0.08243354366551855,12.0
813,1558.0,1731.0,0.08349421198843421,24.0
814,728.0,885.0,0.08573461929245331,2.0
815,275.0,528.0,0.08599172035884595,2.0
816,1692.0,1785.0,0.08626642370303336,42.0
817,805.0,1707.0,0.0887919911962861,4.0
818,554.0,1763.0,0.08925532629695965,5.0
819,378.0,1719.0,0.09180405276599024,4.0
820,1652.0,1797.0,0.09243968225686322,6.0
821,246.0,849.0,0.09252118456784422,2.0
822,1670.0,1738.0,0.09320920910560604,4.0
823,1584.0,1759.0,0.09353392802914227,10.0
824,1662.0,1733.0,0.09539870591541397,15.0
825,1609.0,1728.0,0.09704485549840164,5.0
826,1628.0,1813.0,0.09742142778512781,26.0
827,1682.0,1767.0,0.09787401738655702,5.0
828,1736.0,1798.0,0.09859824029305857,10.0
829,54.0,1564.0,0.10075416624601588,3.0
830,1603.0,1783.0,0.10188589135825743,7.0
831,652.0,1754.0,0.10359785298057618,4.0
832,1745.0,1784.0,0.10372050700828105,4.0
833,664.0,750.0,0.10432905075591284,2.0
834,1723.0,1776.0,0.10459002280069243,17.0
835,1655.0,1664.0,0.10460504444104031,5.0
836,1689.0,1762.0,0.10503260755423881,9.0
837,1540.0,1806.0,0.10519656676432504,13.0
838,1546.0,1721.0,0.1058197605026989,22.0
839,1706.0,1781.0,0.10699282597516246,19.0
840,1701.0,1748.0,0.10815034909593325,7.0
841,352.0,1631.0,0.10985103025202216,6.0
842,1760.0,1788.0,0.11375927333271553,13.0
843,1711.0,1756.0,0.11430287354300651,4.0
844,1610.0,1765.0,0.11456427550099704,7.0
845,1726.0,1771.0,0.11569987185829654,8.0
846,51.0,984.0,0.11683567800113154,2.0
847,1690.0,1770.0,0.11732725742699672,36.0
848,1698.0,1823.0,0.1182003952046605,14.0
849,1635.0,1811.0,0.11830259227361177,8.0
850,1651.0,1789.0,0.1235159996107931,40.0
851,472.0,1772.0,0.12448119665486254,3.0
852,439.0,1515.0,0.12595657126885337,3.0
853,1764.0,1799.0,0.12624101903063248,45.0
854,234.0,661.0,0.13165519111777527,2.0
855,1742.0,1782.0,0.13190772057374425,19.0
856,1688.0,1845.0,0.13285803851699368,13.0
857,1675.0,1708.0,0.13584981782484315,5.0
858,1623.0,1758.0,0.13647008904205563,4.0
859,1779.0,1838.0,0.13762729339733107,27.0
860,1680.0,1812.0,0.14070260526453207,17.0
861,1717.0,1803.0,0.14200076290405048,16.0
862,1778.0,1792.0,0.14418308186067677,25.0
863,1740.0,1741.0,0.14796408552654797,38.0
864,1562.0,1773.0,0.1518742058454851,17.0
865,1639.0,1753.0,0.15267572803368995,9.0
866,1827.0,1830.0,0.16117653666285933,12.0
867,641.0,688.0,0.16134944754919933,2.0
868,1667.0,1739.0,0.16277926926404093,7.0
869,88.0,1804.0,0.16556967854352758,3.0
870,1815.0,1846.0,0.17058565676461634,4.0
871,1700.0,1793.0,0.1732124002429913,4.0
872,1817.0,1841.0,0.17541507722527241,10.0
873,1746.0,1837.0,0.17894884558482566,15.0
874,1720.0,1825.0,0.17922605317725132,7.0
875,1737.0,1818.0,0.1817977891530694,9.0
876,679.0,1755.0,0.18437853403938353,3.0
877,1780.0,1801.0,0.1862175185910175,93.0
878,1732.0,1775.0,0.18701228797923317,47.0
879,1725.0,1761.0,0.1901626560496215,19.0
880,743.0,1014.0,0.19999269475176967,3.0
881,1824.0,1848.0,0.2040084770161511,29.0
882,790.0,916.0,0.20417512442597552,2.0
883,1790.0,1791.0,0.2086328480865167,4.0
884,1641.0,1730.0,0.20954959548356156,11.0
885,1795.0,1858.0,0.21181035205352833,6.0
886,1611.0,1808.0,0.21705307146291514,9.0
887,1752.0,1875.0,0.21830278162570077,15.0
888,1820.0,1857.0,0.22252176378902838,11.0
889,1710.0,1873.0,0.22844000361876238,20.0
890,188.0,1268.0,0.2315313518918983,3.0
891,1769.0,1800.0,0.23400619396310704,6.0
892,1828.0,1862.0,0.23466960315693647,35.0
893,448.0,1586.0,0.239287018946038,3.0
894,1802.0,1833.0,0.2474887086174343,4.0
895,507.0,742.0,0.2518179212064637,2.0
896,1744.0,1832.0,0.25493009969229335,6.0
897,146.0,893.0,0.2560204378810955,2.0
898,1796.0,1839.0,0.25739187052525786,25.0
899,1794.0,1874.0,0.2659748143934094,11.0
900,1844.0,1861.0,0.2688858929537856,23.0
901,1807.0,1853.0,0.2696063832456822,71.0
902,1850.0,1878.0,0.27393015759524336,87.0
903,1766.0,1814.0,0.2748437155521174,6.0
904,259.0,341.0,0.27563738177207475,2.0
905,1849.0,1865.0,0.27835709483975074,17.0
906,1809.0,1816.0,0.2828836885585019,55.0
907,987.0,1826.0,0.2863423227449404,27.0
908,1821.0,1840.0,0.2866078048423648,9.0
909,1805.0,1842.0,0.2963282980961573,24.0
910,1843.0,1854.0,0.2981316810394299,6.0
911,521.0,1879.0,0.30129846611883854,20.0
912,1774.0,1876.0,0.30770257456850914,6.0
913,1851.0,1883.0,0.3138130782706117,7.0
914,1822.0,1870.0,0.3168283398723698,8.0
915,1836.0,1872.0,0.31818278518095067,19.0
916,1835.0,1898.0,0.3266131726445234,30.0
917,1696.0,1859.0,0.33100193011991713,39.0
918,1856.0,1863.0,0.3361146346588546,51.0
919,1869.0,1871.0,0.34546860301423266,7.0
920,224.0,1241.0,0.35133435178290134,3.0
921,21.0,1819.0,0.3593220548387613,5.0
922,1617.0,1867.0,0.36533972212286964,5.0
923,205.0,1900.0,0.3663933817923229,24.0
924,1834.0,1911.0,0.36705178235711794,37.0
925,1035.0,1886.0,0.3692604329740266,11.0
926,1810.0,1877.0,0.37283797926598644,132.0
927,1855.0,1860.0,0.3818760253451582,36.0
928,831.0,1831.0,0.3851446286728507,5.0
929,1829.0,1882.0,0.4020812864865541,5.0
930,1885.0,1913.0,0.41091224279629496,13.0
931,1864.0,1901.0,0.42900781173428554,88.0
932,46.0,840.0,0.45207005817579826,2.0
933,1852.0,1902.0,0.47518750856228237,90.0
934,1892.0,1926.0,0.48502054104813663,167.0
935,569.0,1005.0,0.4879975477586111,3.0
936,1889.0,1921.0,0.4940705421591582,25.0
937,1018.0,1903.0,0.49838591790492526,8.0
938,812.0,928.0,0.5099264181903137,2.0
939,1907.0,1918.0,0.5279582513057994,78.0
940,1868.0,1924.0,0.5305362915401098,44.0
941,1866.0,1908.0,0.5388040558010756,21.0
942,309.0,1895.0,0.5476591857129176,3.0
943,1914.0,1919.0,0.5753156159603598,15.0
944,1896.0,1912.0,0.5812544969785842,12.0
945,1888.0,1909.0,0.588046238808697,35.0
946,1847.0,1934.0,0.6021619521765808,203.0
947,1899.0,1905.0,0.6024748223696668,28.0
948,1887.0,1917.0,0.6045833759213237,54.0
949,1880.0,1942.0,0.6164584736901694,6.0
950,1884.0,1891.0,0.6246532374990098,17.0
951,1906.0,1933.0,0.6283391179889715,145.0
952,1897.0,1935.0,0.6439781785690202,5.0
953,1890.0,1904.0,0.6983396891408029,5.0
954,1881.0,1915.0,0.7907549991328753,48.0
955,1786.0,1937.0,0.831032241564295,10.0
956,375.0,1953.0,0.8513128225944719,6.0
957,1927.0,1951.0,0.8758651818605265,181.0
958,1910.0,1929.0,0.8870555297485129,11.0
959,1893.0,1928.0,0.9292547347824504,8.0
960,1916.0,1923.0,0.990645385214832,54.0
961,1920.0,1944.0,1.0346193359828981,15.0
962,327.0,980.0,1.0449160087941127,2.0
963,545.0,1950.0,1.1003358691279708,18.0
964,998.0,1949.0,1.1385781182603356,7.0
965,1931.0,1945.0,1.1483968316028963,123.0
966,556.0,935.0,1.197796465370691,2.0
967,1894.0,1943.0,1.200591914946179,19.0
968,1947.0,1954.0,1.2642151218220528,76.0
969,1936.0,1939.0,1.3022055843892637,103.0
970,1932.0,1952.0,1.3517219232082203,7.0
971,1940.0,1948.0,1.4580328927982253,98.0
972,1941.0,1958.0,1.5513126421795618,32.0
973,1930.0,1971.0,1.5714790371925518,111.0
974,512.0,1970.0,1.5894454638888016,8.0
975,1925.0,1963.0,1.6405502056184125,29.0
976,1960.0,1961.0,1.803570246821425,69.0
977,843.0,1956.0,1.9399071287210254,7.0
978,1965.0,1969.0,2.0492740577186574,226.0
979,1938.0,1964.0,2.4035022042452523,9.0
980,1959.0,1975.0,2.5354480318965673,37.0
981,1967.0,1972.0,2.645737296818938,51.0
982,1946.0,1957.0,2.740432582698725,384.0
983,1968.0,1982.0,2.822547340683429,460.0
984,665.0,1966.0,2.8629217088778227,3.0
985,1955.0,1973.0,3.830957250142538,121.0
986,192.0,1962.0,5.274251556778667,3.0
987,1977.0,1980.0,5.4361016585384,44.0
988,1979.0,1981.0,6.0902523992218836,60.0
989,1974.0,1984.0,6.161470854745768,11.0
990,1978.0,1983.0,6.954535907354164,686.0
991,658.0,1986.0,7.669075902570305,4.0
992,1922.0,1987.0,8.846116320811806,49.0
993,1976.0,1990.0,10.432225958814781,755.0
994,1988.0,1993.0,10.994819619762714,815.0
995,1989.0,1991.0,16.92264220735557,15.0
996,1992.0,1995.0,37.271456781359426,64.0
997,1985.0,1994.0,41.3211503554693,936.0
998,1996.0,1997.0,44.22455083662724,1000.0
